rater_id,panel_id,condition,H,A_HEX
H_ant_0,C25,full,-0.15,0.25
H_ant_0,C25,name_only,0.25,0.55
H_ant_0,C26,name_only,0.65,0.75
H_ant_0,C27,full,0.7,-0.6
H_ant_0,C28,full,0.85,-0.55
H_ant_0,C26,redacted,0.55,0.65
H_ant_0,C28,redacted,0.75,-0.55
H_ant_0,C29,full,0.3,0.4
H_ant_0,C27,name_only,0.7,-0.8
H_ant_0,C29,name_only,-0.3,0.2
H_ant_0,C27,redacted,-0.8,-0.7
H_ant_0,C31,full,0.75,0.8
H_ant_0,C30,name_only,0.3,0.6
H_ant_0,C31,redacted,0.75,0.8
H_ant_0,C32,full,-0.15,0.55
H_ant_0,C30,full,-0.35,0.55
H_ant_0,C29,redacted,0.15,0.55
H_ant_0,C32,name_only,-0.3,0.4
H_ant_0,C30,redacted,-0.65,0.55
H_ant_0,C33,name_only,-0.7,-0.6
H_ant_0,C34,full,0.75,0.85
H_ant_0,C34,name_only,-0.7,-0.6
H_ant_0,C33,redacted,0.35,0.45
H_ant_0,C34,redacted,0.75,0.8
H_ant_0,C35,redacted,0.85,-0.55
H_ant_0,C35,full,0.85,-0.55
H_ant_0,C36,full,0.35,0.75
H_ant_0,C36,redacted,0.35,0.75
H_ant_0,C33,full,-0.3,0.2
H_ant_0,C38,full,-0.85,0.35
H_ant_0,C37,redacted,0.85,0.8
H_ant_0,C37,full,0.85,0.8
H_ant_0,C38,redacted,-0.85,0.15
H_ant_0,C40,full,-0.85,0.65
H_ant_0,C39,full,0.85,-0.55
H_ant_0,C39,redacted,0.85,-0.55
H_ant_1,C01,redacted,0.8,-0.6
H_ant_0,C40,redacted,-0.95,0.75
H_ant_0,C32,redacted,-0.6,0.7
H_ant_0,C40,name_only,-0.65,-0.55
H_ant_1,C02,full,-0.15,-0.55
H_ant_1,C03,full,-0.85,0.6
H_ant_1,C01,full,0.8,-0.6
H_ant_1,C02,name_only,-0.3,-0.2
H_ant_1,C03,redacted,-0.85,0.65
H_ant_1,C04,name_only,0.75,0.65
H_ant_1,C04,full,0.7,0.6
H_ant_1,C02,redacted,0.8,0.6
H_ant_1,C05,full,0.85,0.8
H_ant_1,C05,name_only,0.85,0.8
H_ant_1,C05,redacted,-0.7,0.3
H_ant_1,C06,full,0.75,0.9
H_ant_1,C04,redacted,0.65,0.55
H_ant_1,C06,redacted,0.75,0.9
H_ant_1,C07,full,0.85,-0.55
H_ant_1,C07,redacted,0.85,-0.55
H_ant_1,C09,full,-0.35,-0.25
H_ant_1,C09,name_only,-0.6,-0.4
H_ant_1,C08,full,0.1,0.3
H_ant_1,C08,redacted,0.3,0.5
H_ant_1,C08,name_only,-0.15,0.25
H_ant_1,C09,redacted,-0.3,-0.2
H_ant_1,C10,full,-0.4,0.6
H_ant_1,C10,name_only,-0.6,-0.4
H_ant_1,C10,redacted,0.65,0.75
H_ant_1,C11,full,0.85,-0.35
H_ant_1,C11,redacted,0.85,-0.35
H_ant_1,C12,name_only,0.15,-0.35
H_ant_1,C12,full,0.35,-0.25
H_ant_1,C13,full,0.75,0.15
H_ant_1,C13,redacted,0.75,0.15
H_ant_1,C14,redacted,-0.85,0.75
H_ant_1,C14,full,-0.75,0.85
H_ant_1,C15,name_only,0.35,0.45
H_ant_1,C15,full,-0.35,-0.4
H_ant_1,C15,redacted,-0.3,0.2
H_ant_1,C16,full,0.85,0.65
H_ant_1,C16,redacted,0.85,0.65
H_ant_1,C17,full,-0.65,0.15
H_ant_1,C18,full,-0.75,-0.65
H_ant_1,C18,redacted,-0.7,-0.6
H_ant_1,C18,name_only,-0.85,-0.75
H_ant_1,C12,redacted,0.25,-0.15
H_ant_1,C17,redacted,-0.6,0.3
H_ant_1,C19,full,0.75,0.8
H_ant_1,C17,name_only,-0.65,-0.45
H_ant_1,C19,redacted,0.7,0.8
H_ant_1,C19,name_only,0.6,0.7
H_ant_1,C20,full,0.75,0.65
H_ant_1,C20,name_only,0.3,0.4
H_ant_1,C21,redacted,-0.6,-0.5
H_ant_1,C22,full,0.75,-0.35
H_ant_1,C21,name_only,0.75,0.65
H_ant_1,C21,full,0.7,0.6
H_ant_1,C23,full,0.85,-0.15
H_ant_1,C22,redacted,0.65,-0.15
H_ant_1,C23,redacted,0.85,-0.55
H_ant_1,C24,full,-0.85,0.6
H_ant_1,C25,redacted,-0.65,-0.55
H_ant_1,C24,redacted,-0.85,0.65
H_ant_1,C26,full,0.35,0.65
H_ant_1,C25,full,-0.3,0.1
H_ant_1,C26,name_only,0.65,0.7
H_ant_1,C25,name_only,0.15,0.55
H_ant_1,C26,redacted,0.6,0.7
H_ant_1,C27,full,0.7,-0.6
H_ant_1,C27,name_only,0.7,-0.8
H_ant_1,C27,redacted,-0.7,-0.8
H_ant_1,C28,redacted,0.85,-0.55
H_ant_1,C29,full,0.35,0.25
H_ant_1,C29,name_only,-0.3,0.2
H_ant_1,C28,full,0.75,-0.55
H_ant_1,C29,redacted,0.3,0.5
H_ant_1,C30,name_only,0.6,0.7
H_ant_1,C30,redacted,-0.6,0.4
H_ant_1,C31,full,0.75,0.8
H_ant_1,C32,full,0.25,0.65
H_ant_1,C31,redacted,0.75,0.8
H_ant_1,C32,redacted,-0.6,0.4
H_ant_1,C30,full,-0.35,0.55
H_ant_1,C33,full,0.15,0.35
H_ant_1,C32,name_only,-0.3,0.4
H_ant_1,C33,name_only,-0.7,-0.6
H_ant_1,C20,redacted,0.3,0.2
H_ant_1,C33,redacted,0.3,0.4
H_ant_1,C34,redacted,0.75,0.8
H_ant_1,C35,full,0.85,-0.55
H_ant_1,C35,redacted,0.85,-0.55
H_ant_1,C34,full,0.75,0.85
H_ant_1,C36,redacted,0.15,0.75
H_ant_1,C37,full,0.85,0.8
H_ant_1,C34,name_only,-0.7,-0.6
H_ant_1,C37,redacted,0.85,0.8
H_ant_1,C36,full,0.35,0.72
H_ant_1,C38,redacted,-0.85,0.15
H_ant_1,C39,redacted,0.85,-0.55
H_ant_1,C38,full,-0.85,0.15
H_ant_1,C40,full,-0.85,0.65
H_ant_1,C40,redacted,-0.95,0.65
H_ant_1,C39,full,0.85,-0.55
H_ant_2,C01,redacted,0.75,-0.55
H_ant_2,C01,full,0.75,-0.55
H_ant_2,C02,full,0.65,-0.45
H_ant_2,C02,name_only,-0.35,-0.25
H_ant_2,C03,full,-0.85,0.65
H_ant_2,C04,full,0.75,0.65
H_ant_2,C02,redacted,0.75,0.65
H_ant_2,C05,full,0.75,0.85
H_ant_2,C04,name_only,0.65,0.55
H_ant_2,C04,redacted,0.65,0.7
H_ant_2,C05,name_only,0.85,0.8
H_ant_2,C05,redacted,-0.75,-0.65
H_ant_2,C03,redacted,-0.85,0.65
H_ant_2,C06,full,0.65,0.85
H_ant_2,C08,full,-0.15,0.35
H_ant_2,C07,full,0.85,-0.55
H_ant_2,C06,redacted,0.65,0.85
H_ant_2,C08,redacted,0.3,0.4
H_ant_2,C07,redacted,0.8,-0.4
H_ant_2,C08,name_only,-0.3,0.1
H_ant_2,C09,redacted,-0.3,-0.2
H_ant_2,C10,redacted,0.6,0.8
H_ant_2,C10,full,-0.4,0.3
H_ant_2,C11,full,0.8,-0.3
H_ant_2,C09,full,-0.55,-0.35
H_ant_2,C11,redacted,0.8,-0.3
H_ant_2,C12,redacted,0.15,-0.25
H_ant_2,C09,name_only,-0.6,-0.4
H_ant_2,C13,full,0.7,0.15
H_ant_2,C12,full,0.15,-0.35
H_ant_2,C12,name_only,0.15,-0.35
H_ant_2,C14,full,-0.75,0.65
H_ant_2,C13,redacted,0.7,-0.1
H_ant_2,C10,name_only,-0.55,-0.35
H_ant_2,C15,name_only,0.15,-0.35
H_ant_2,C15,full,-0.35,-0.55
H_ant_2,C14,redacted,-0.85,0.75
H_ant_2,C15,redacted,-0.4,0.3
H_ant_2,C16,redacted,0.75,0.65
H_ant_2,C16,full,0.75,0.55
H_ant_2,C17,full,-0.65,-0.35
H_ant_2,C17,name_only,-0.7,-0.4
H_ant_2,C18,redacted,-0.75,-0.7
H_ant_2,C17,redacted,-0.6,-0.4
H_ant_2,C18,name_only,-0.85,-0.75
H_ant_2,C19,name_only,0.3,0.6
H_ant_2,C19,redacted,0.7,0.8
H_ant_2,C20,redacted,0.3,0.2
H_ant_2,C19,full,0.75,0.8
H_ant_2,C21,name_only,0.7,0.6
H_ant_2,C20,name_only,0.15,0.35
H_ant_2,C21,full,0.65,0.55
H_ant_2,C21,redacted,-0.6,-0.5
H_ant_2,C22,full,0.65,-0.15
H_ant_2,C18,full,-0.75,-0.7
H_ant_2,C20,full,0.7,0.5
H_ant_2,C23,full,0.85,-0.4
H_ant_2,C22,redacted,0.65,-0.25
H_ant_2,C23,redacted,0.85,-0.55
H_ant_2,C24,full,-0.85,0.65
H_ant_2,C24,redacted,-0.85,0.65
H_ant_2,C25,name_only,0.15,0.55
H_ant_2,C25,redacted,-0.6,-0.5
H_ant_2,C26,full,0.65,0.72
H_ant_2,C26,redacted,0.55,0.65
H_ant_2,C27,full,0.7,-0.6
H_ant_2,C26,name_only,0.65,0.7
H_ant_2,C25,full,-0.15,0.25
H_ant_2,C27,name_only,0.7,-0.8
H_ant_2,C28,full,0.75,-0.55
H_ant_2,C28,redacted,0.75,-0.55
H_ant_2,C29,full,-0.35,0.25
H_ant_2,C29,redacted,-0.65,0.35
H_ant_2,C27,redacted,-0.7,-0.8
H_ant_2,C29,name_only,-0.3,0.2
H_ant_2,C30,name_only,0.15,0.65
H_ant_2,C30,full,-0.35,0.55
H_ant_2,C30,redacted,-0.6,0.4
H_ant_2,C31,redacted,0.75,0.8
H_ant_2,C32,name_only,-0.3,0.4
H_ant_2,C32,redacted,-0.65,0.35
H_ant_2,C33,name_only,-0.65,-0.55
H_ant_2,C33,redacted,-0.3,0.1
H_ant_2,C34,name_only,-0.65,-0.55
H_ant_2,C31,full,0.75,0.8
H_ant_2,C35,full,0.75,-0.45
H_ant_2,C34,redacted,0.75,0.85
H_ant_2,C34,full,0.75,0.8
H_ant_2,C32,full,0.25,0.55
H_ant_2,C35,redacted,0.85,-0.55
H_ant_2,C36,full,0.35,0.72
H_ant_2,C37,full,0.85,0.8
H_ant_2,C36,redacted,0.15,0.65
H_ant_2,C37,redacted,0.85,0.8
H_ant_2,C38,full,-0.85,0.15
H_ant_2,C38,redacted,-0.85,0.15
H_ant_2,C39,full,0.85,-0.55
H_ant_2,C33,full,-0.3,-0.2
H_ant_2,C39,redacted,0.85,-0.55
H_ant_2,C40,full,-0.85,0.15
H_ope_0,C01,full,0.8,-0.7
H_ope_0,C02,name_only,-0.5,0.0
H_ope_0,C01,redacted,0.8,-0.7
H_ope_0,C02,full,0.5,0.2
H_ope_0,C03,redacted,-0.7,0.8
H_ope_0,C02,redacted,0.8,0.5
H_ope_0,C03,full,-0.8,0.9
H_ope_0,C05,full,0.8,0.7
H_ope_0,C04,full,0.5,0.7
H_ope_0,C04,name_only,0.8,0.6
H_ope_0,C05,name_only,1.0,0.8
H_ope_0,C04,redacted,0.5,0.3
H_ope_0,C01,name_only,-0.8,-0.6
H_ope_0,C05,redacted,0.5,0.7
H_ope_0,C06,full,0.8,0.9
H_ope_0,C06,name_only,0.5,0.3
H_ope_0,C08,full,0.5,0.5
H_ope_0,C07,name_only,-0.8,-0.5
H_ope_0,C07,redacted,0.9,-0.6
H_ope_0,C07,full,0.9,-0.7
H_ope_0,C08,name_only,-0.5,0.5
H_ope_0,C06,redacted,0.9,1.0
H_ope_0,C09,full,-0.5,0.0
H_ope_0,C10,full,0.5,0.8
H_ope_0,C09,name_only,-0.8,-0.5
H_ope_0,C09,redacted,0.0,0.0
H_ope_0,C10,redacted,0.8,0.9
H_ope_0,C10,name_only,-0.8,-0.6
H_ope_0,C11,name_only,-0.5,0.0
H_ope_0,C11,redacted,1.0,0.5
H_ope_0,C11,full,0.8,0.2
H_ope_0,C12,name_only,-0.5,-0.5
H_ope_0,C13,name_only,-0.5,0.5
H_ope_0,C14,name_only,-0.8,-0.5
H_ope_0,C14,full,-0.5,1.0
H_ope_0,C13,full,0.5,0.2
H_ope_0,C12,redacted,0.0,0.0
H_ope_0,C03,name_only,-0.5,0.3
H_ope_0,C12,full,0.0,0.0
H_ant_2,C40,redacted,-0.95,0.75
H_ope_0,C15,redacted,0.5,0.4
H_ope_0,C13,redacted,0.5,0.2
H_ope_0,C15,name_only,0.5,0.3
H_ope_0,C15,full,0.5,0.7
H_ope_0,C16,redacted,0.8,0.5
H_ope_0,C14,redacted,-0.5,1.0
H_ope_0,C17,full,-0.8,0.3
H_ope_0,C18,full,-1.0,-1.0
H_ope_0,C17,name_only,-0.8,0.2
H_ope_0,C17,redacted,-0.5,0.0
H_ope_0,C19,name_only,0.5,0.8
H_ope_0,C18,redacted,-0.8,-0.6
H_ope_0,C19,full,0.5,0.7
H_ope_0,C16,name_only,-0.5,0.2
H_ope_0,C16,full,0.9,0.8
H_ope_0,C18,name_only,-1.0,-1.0
H_ope_0,C20,full,0.2,0.5
H_ope_0,C19,redacted,0.5,0.5
H_ope_0,C21,name_only,0.5,0.7
H_ope_0,C21,redacted,-0.5,-0.5
H_ope_0,C22,name_only,-0.5,0.2
H_ope_0,C22,full,0.3,0.2
H_ope_0,C23,full,1.0,-0.8
H_ope_0,C23,name_only,-0.8,-0.6
H_ope_0,C22,redacted,0.5,0.0
H_ope_0,C21,full,0.5,0.3
H_ope_0,C24,full,-0.8,0.9
H_ope_0,C23,redacted,0.8,-0.5
H_ope_0,C24,redacted,-0.8,0.9
H_ope_0,C24,name_only,-0.7,0.3
H_ope_0,C26,full,0.5,0.7
H_ope_0,C25,name_only,0.5,0.7
H_ope_0,C25,redacted,-0.5,-0.2
H_ope_0,C26,redacted,0.5,0.7
H_ope_0,C27,full,0.5,-0.5
H_ope_0,C27,name_only,0.5,-0.8
H_ope_0,C26,name_only,0.2,0.5
H_ope_0,C27,redacted,0.5,0.5
H_ope_0,C28,name_only,0.2,0.5
H_ope_0,C25,full,0.0,0.0
H_ope_0,C28,redacted,1.0,-0.5
H_ope_0,C28,full,1.0,-0.5
H_ope_0,C29,full,0.0,0.5
H_ope_0,C29,redacted,0.5,0.8
H_ope_0,C30,name_only,0.5,0.8
H_ope_0,C30,full,0.5,0.7
H_ope_0,C30,redacted,0.0,0.5
H_ope_0,C29,name_only,-0.5,0.0
H_ope_0,C31,redacted,0.5,0.9
H_ope_0,C32,full,0.0,0.5
H_ope_0,C32,redacted,0.5,0.7
H_ope_0,C31,name_only,0.2,0.5
H_ope_0,C33,full,0.2,0.5
H_ope_0,C32,name_only,-0.5,0.5
H_ope_0,C31,full,0.9,0.8
H_ope_0,C33,redacted,-0.5,-0.3
H_ope_0,C34,full,1.0,1.0
H_ope_0,C34,name_only,-0.5,0.0
H_ope_0,C35,full,1.0,-0.5
H_ope_0,C35,redacted,1.0,-0.8
H_ope_0,C35,name_only,0.5,0.3
H_ope_0,C34,redacted,0.8,0.9
H_ope_0,C36,full,0.8,0.9
H_ope_0,C36,name_only,0.5,0.3
H_ope_0,C37,full,1.0,0.8
H_ope_0,C36,redacted,0.5,0.9
H_ope_0,C33,name_only,-0.5,0.0
H_ope_0,C38,name_only,-0.7,0.3
H_ope_0,C37,redacted,1.0,0.9
H_ope_0,C37,name_only,0.5,0.6
H_ope_0,C38,full,0.2,0.8
H_ope_0,C38,redacted,0.0,0.8
H_ope_0,C39,full,1.0,-0.5
H_ope_0,C40,redacted,-0.8,0.6
H_ope_1,C01,name_only,-0.5,0.3
H_ope_1,C01,full,0.8,-0.7
H_ope_0,C39,redacted,1.0,-0.8
H_ope_0,C40,full,-0.8,0.8
H_ope_0,C40,name_only,-0.8,-0.6
H_ope_0,C39,name_only,-0.5,0.2
H_ope_1,C02,full,0.5,0.3
H_ope_1,C02,name_only,-0.5,-0.2
H_ope_1,C01,redacted,0.8,-0.8
H_ope_1,C02,redacted,0.8,0.6
H_ope_0,C08,redacted,0.5,0.5
H_ope_1,C03,redacted,-0.8,0.8
H_ope_1,C05,name_only,0.9,0.8
H_ope_1,C03,full,-0.8,0.9
H_ope_1,C05,full,0.8,0.9
H_ope_1,C04,name_only,0.8,0.6
H_ope_0,C20,redacted,0.5,0.5
H_ope_1,C04,redacted,0.5,0.5
H_ope_1,C06,full,0.8,0.9
H_ope_1,C06,name_only,0.2,0.5
H_ope_0,C20,name_only,0.5,0.7
H_ope_1,C07,name_only,-0.5,0.0
H_ope_1,C06,redacted,0.9,0.9
H_ope_1,C07,redacted,0.7,-0.5
H_ope_1,C03,name_only,-0.5,0.2
H_ope_1,C07,full,0.8,-0.6
H_ope_1,C08,full,0.0,0.5
H_ope_1,C08,name_only,-0.5,0.5
H_ope_1,C09,full,-0.5,0.0
H_ope_1,C09,name_only,-0.8,-0.5
H_ope_1,C10,full,0.5,0.8
H_ope_1,C10,name_only,-0.8,-0.5
H_ope_1,C11,name_only,-0.5,0.0
H_ope_1,C05,redacted,0.5,0.7
H_ope_1,C09,redacted,0.0,0.5
H_ope_1,C12,full,0.0,0.0
H_ope_1,C12,name_only,0.0,-0.5
H_ope_1,C12,redacted,-0.5,-0.5
H_ope_1,C10,redacted,0.5,0.8
H_ope_1,C11,redacted,1.0,0.2
H_ope_1,C13,full,0.6,0.2
H_ope_1,C13,name_only,-0.5,0.5
H_ope_1,C13,redacted,0.5,0.0
H_ope_1,C14,full,-0.5,0.9
H_ope_1,C14,name_only,-0.5,0.0
H_ope_1,C11,full,1.0,0.0
H_ope_1,C15,name_only,0.5,0.5
H_ope_1,C14,redacted,0.0,0.8
H_ope_1,C15,full,0.5,0.7
H_ope_1,C15,redacted,0.5,0.6
H_ope_1,C16,full,1.0,0.5
H_ope_1,C16,name_only,-0.5,0.3
H_ope_1,C17,full,-0.5,0.5
H_ope_1,C17,redacted,-0.5,0.0
H_ope_1,C17,name_only,-0.8,-0.3
H_ope_1,C08,redacted,0.0,0.5
H_ope_1,C18,full,-1.0,-1.0
H_ope_1,C19,full,0.5,0.8
H_ope_1,C19,name_only,0.5,0.8
H_ope_1,C18,name_only,-1.0,-1.0
H_ope_1,C18,redacted,-0.8,-0.6
H_ope_1,C04,full,0.8,0.7
H_ope_1,C20,redacted,0.1,0.5
H_ope_1,C20,full,0.5,0.7
H_ope_1,C20,name_only,0.5,0.7
H_ope_1,C19,redacted,0.5,0.7
H_ope_1,C21,full,0.5,0.3
H_ope_1,C21,name_only,0.5,0.8
H_ope_1,C21,redacted,-0.8,-0.7
H_ope_1,C22,name_only,0.5,0.3
H_ope_1,C22,full,0.2,0.1
H_ope_1,C22,redacted,0.5,0.0
H_ope_1,C23,redacted,0.8,-0.7
H_ope_1,C24,full,-0.8,0.7
H_ope_1,C23,name_only,-0.8,-0.6
H_ope_1,C24,redacted,-0.8,0.8
H_ope_1,C25,name_only,0.5,0.7
H_ope_1,C24,name_only,-0.5,0.2
H_ope_1,C25,full,-0.2,0.2
H_ope_1,C26,name_only,0.0,0.5
H_ope_1,C26,full,0.5,0.7
H_ope_1,C25,redacted,-0.5,-0.3
H_ope_1,C26,redacted,0.5,0.5
H_ope_1,C27,full,0.5,-0.5
H_ope_1,C27,redacted,0.5,0.5
H_ope_1,C27,name_only,0.0,-1.0
H_ope_1,C28,redacted,1.0,-0.5
H_ope_1,C29,full,-0.5,0.5
H_ope_1,C28,full,1.0,-0.5
H_ope_1,C29,redacted,0.5,0.8
H_ope_1,C30,name_only,0.5,0.8
H_ope_1,C29,name_only,-0.5,0.5
H_ope_1,C28,name_only,0.2,0.5
H_ope_1,C31,name_only,0.5,0.7
H_ope_1,C31,full,1.0,1.0
H_ope_1,C30,redacted,0.5,0.7
H_ope_1,C32,redacted,0.5,0.6
H_ope_1,C32,name_only,-0.5,0.5
H_ope_1,C30,full,0.5,0.7
H_ope_1,C33,full,0.0,0.0
H_ope_1,C31,redacted,0.5,0.9
H_ope_1,C33,name_only,-0.5,0.0
H_ope_1,C32,full,0.0,0.5
H_ope_1,C34,name_only,-0.5,0.3
H_ope_1,C33,redacted,-0.5,-0.3
H_ope_1,C23,full,1.0,-0.5
H_ope_1,C34,redacted,0.8,0.9
H_ope_1,C16,redacted,1.0,0.5
H_ope_1,C36,full,0.5,0.9
H_ope_1,C35,redacted,1.0,-0.5
H_ope_1,C35,name_only,0.5,0.3
H_ope_1,C36,name_only,0.5,0.3
H_ope_1,C38,full,-0.5,0.8
H_ope_1,C37,redacted,1.0,1.0
H_ope_1,C37,name_only,0.5,0.7
H_ope_1,C36,redacted,0.5,0.9
H_ope_1,C38,redacted,0.2,0.8
H_ope_1,C37,full,1.0,1.0
H_ope_1,C35,full,1.0,-0.5
H_ope_1,C38,name_only,-0.5,0.0
H_ope_1,C39,name_only,-0.5,0.0
H_ope_1,C39,full,1.0,-0.5
H_ope_1,C39,redacted,1.0,-0.5
H_ope_1,C40,name_only,-0.5,0.3
H_ope_2,C01,full,1.0,-1.0
H_ope_2,C01,name_only,-0.5,-0.3
H_ope_1,C34,full,1.0,0.9
H_ope_1,C40,redacted,-0.8,0.8
H_ope_2,C02,full,0.2,0.1
H_ope_2,C02,name_only,-0.5,-0.3
H_ope_2,C02,redacted,0.5,0.0
H_ope_2,C01,redacted,0.8,-0.8
H_ope_2,C03,name_only,-0.5,0.0
H_ope_2,C04,name_only,0.5,0.3
H_ope_2,C04,full,0.5,0.3
H_ope_2,C03,redacted,-0.8,0.6
H_ope_2,C04,redacted,0.0,0.0
H_ope_2,C05,name_only,0.8,0.7
H_ope_2,C03,full,-0.9,0.8
H_ope_2,C05,redacted,0.5,0.5
H_ope_2,C06,full,0.9,1.0
H_ope_2,C06,name_only,0.0,0.0
H_ope_2,C06,redacted,0.8,0.9
H_ope_2,C07,full,0.8,-0.6
H_ope_2,C08,name_only,-0.5,0.0
H_ope_2,C09,full,-0.8,0.2
H_ope_2,C07,name_only,-0.5,-0.3
H_ope_2,C05,full,0.8,0.7
H_ope_2,C08,redacted,0.0,0.0
H_ope_2,C07,redacted,0.8,-0.4
H_ope_2,C08,full,0.0,0.0
H_ope_2,C10,full,0.5,0.8
H_ope_2,C09,redacted,-0.5,0.0
H_ope_2,C09,name_only,-0.8,-0.5
H_ope_2,C10,redacted,0.5,0.6
H_ope_2,C11,redacted,0.8,0.2
H_ope_2,C11,full,1.0,0.0
H_ope_2,C11,name_only,-0.5,-0.3
H_ope_2,C12,full,0.0,-0.5
H_ope_2,C12,redacted,0.0,0.0
H_ope_2,C12,name_only,-0.5,-0.5
H_ope_2,C13,redacted,0.5,0.2
H_ope_2,C13,full,0.5,0.0
H_ope_2,C14,full,-0.5,0.9
H_ope_2,C13,name_only,-0.5,0.0
H_ope_2,C15,full,0.0,0.2
H_ope_2,C10,name_only,-0.8,-0.5
H_ope_2,C14,redacted,-0.5,0.9
H_ope_2,C15,name_only,0.0,0.0
H_ope_2,C14,name_only,-0.8,-0.6
H_ope_2,C16,full,1.0,0.5
H_ope_2,C16,name_only,-0.5,-0.3
H_ope_2,C15,redacted,0.0,0.0
H_ope_2,C16,redacted,0.8,0.5
H_ope_2,C17,name_only,-0.8,0.2
H_ope_2,C18,name_only,-1.0,-1.0
H_ope_2,C18,full,-1.0,-1.0
H_ope_2,C17,full,-0.5,0.5
H_ope_2,C18,redacted,-0.5,-0.5
H_ope_2,C17,redacted,-0.5,0.0
H_ope_2,C19,name_only,0.0,0.5
H_ope_2,C19,redacted,0.5,0.5
H_ope_2,C20,full,0.0,0.5
H_ope_2,C20,name_only,0.0,0.5
H_ope_2,C21,name_only,0.5,0.7
H_ope_2,C19,full,0.5,0.8
H_ope_2,C22,full,0.2,0.1
H_ope_2,C21,redacted,-0.5,-0.5
H_ope_2,C22,name_only,-0.5,0.0
H_ope_2,C23,full,1.0,-0.5
H_ope_2,C23,redacted,0.8,-0.6
H_ope_2,C22,redacted,0.3,-0.5
H_ope_2,C23,name_only,-0.8,-0.6
H_ope_2,C24,full,-0.9,0.8
H_ope_2,C24,name_only,-0.8,-0.6
H_ope_2,C24,redacted,-0.8,0.6
H_ope_2,C25,name_only,0.0,0.5
H_ope_2,C25,redacted,-0.5,-0.3
H_ope_2,C27,full,0.0,-0.5
H_ope_2,C26,name_only,0.0,0.0
H_ope_2,C26,redacted,0.0,0.5
H_ope_2,C27,name_only,-0.5,-0.8
H_ope_2,C28,full,0.8,-0.5
H_ope_2,C27,redacted,0.0,0.0
H_ope_1,C40,full,-0.8,0.9
H_ope_2,C29,name_only,-0.5,0.5
H_ope_2,C28,name_only,-0.5,0.0
H_ope_2,C30,full,0.0,0.5
H_ope_2,C28,redacted,0.8,-0.5
H_ope_2,C30,name_only,0.5,0.7
H_ope_2,C29,full,0.0,0.5
H_ope_2,C29,redacted,0.5,0.8
H_ope_2,C30,redacted,0.0,0.5
H_ope_2,C21,full,0.5,0.3
H_ope_2,C31,full,0.8,0.9
H_ope_2,C33,full,-0.5,-0.3
H_ope_2,C31,name_only,0.0,0.0
H_ope_2,C31,redacted,0.8,0.9
